,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t20,similar_triples
8807,16509,6,44,True,843.0,214,23,11,12,287,735,0.4290526023081581,-1,122
8808,5933,2,21,False,3.0,1,1,1,1,1,1,0.6965050171011801,-1,5
8809,5933,2,21,True,722.0,390,559,286,704,315,88,0.9924395050589676,0,1252
8810,9281,14,49,False,1.0,1,1,1,1,1,1,1.0,0,1
8811,9281,14,49,True,96.0,1027,649,427,540,1155,2365,2.853089789401585,1,1016
8812,16212,14,49,False,1.0,1,1,1,1,1,1,1.0,0,0
8813,16212,14,49,True,98.0,15,11,16,4,21,24,0.9999398085425796,0,1016
8814,2576,1,5047,False,1.0,1,1,1,1,1,1,1.0,0,1
8815,2576,1,5047,True,6.0,19,16,20,16,26,18,1.483772988981965,1,45
8816,11160,3,623,False,34.0,11,13,5,11,10,14,0.7930350420865788,-1,0
8817,11160,3,623,True,2534.0,1098,1394,115,1846,1043,1093,0.824599931954973,0,120
8818,13609,15,10348,False,28.0,10,9,4,5,14,16,0.9999999939956896,0,0
8819,13609,15,10348,True,1099.0,720,313,611,259,624,1795,0.6250041664583437,-1,19
8820,8868,1,2813,False,5.0,4,2,3,3,8,5,0.9999999991409088,0,10
8821,8868,1,2813,True,892.0,142,98,86,149,256,120,0.3849415375059969,-1,197
8822,3965,14,8262,False,28.0,14,10,20,16,11,11,0.9999384697332252,0,4
8823,3965,14,8262,True,614.0,56,28,119,62,49,22,0.99990377961504,0,15
8824,6070,2,309,False,1.0,1,2,1,1,1,2,1.0,0,2
8825,6070,2,309,True,231.0,159,295,107,142,102,147,0.9835540681350016,0,909
8826,3399,22,243,False,10.0,15,5,8,5,48,10,1.0000000008260623,0,0
8827,3399,22,243,True,155.0,2712,622,1962,508,7564,2902,4.454792054663678,1,48
8828,4361,7,622,False,1.0,1,1,1,1,1,1,1.0,0,13
8829,4361,7,622,True,1.0,3,8,1,1,4,1,1.1114884170063373,0,49
8830,14588,3,1749,False,2.0,2,2,2,2,2,2,1.0,0,0
8831,14588,3,1749,True,83.0,4,7,4,2,4,2,0.918425565369514,0,27
8832,14201,2,337,False,1.0,1,1,1,1,1,1,1.0,0,5
8833,14201,2,337,True,94.0,362,700,99,567,282,163,1.4278538403937753,1,2178
8834,9220,2,224,False,4.0,1,1,1,1,1,1,0.7900941451913406,-1,5
8835,9220,2,224,True,399.0,64,3,52,221,10,32,0.6776582906834921,-1,908
8836,4436,2,102,False,1.0,3,2,3,3,3,5,1.3359149455918278,1,7
8837,4436,2,102,True,1705.0,566,651,577,406,721,474,0.7677863818514473,-1,1791
8838,12771,29,8657,False,1.0,1,1,1,1,1,1,1.0,0,2
8839,12771,29,8657,True,1.0,1,1,1,1,1,1,1.0,0,2
8840,11830,9,3174,False,1.0,2,2,2,1,1,2,1.725315005727377,1,9
8841,11830,9,3174,True,1.0,1,1,1,1,1,1,1.0,0,45
8842,4375,3,229,False,2.0,1,1,1,2,1,1,0.8464480285635138,0,0
8843,4375,3,229,True,754.0,40,61,24,70,26,20,0.7638223132670715,-1,1054
8844,2605,2,102,False,6.0,5,10,6,3,4,4,0.6167093481997383,-1,4
8846,10527,2,55,False,1.0,1,1,1,1,1,1,1.0,0,3
8847,10527,2,55,True,5.0,41,41,4,73,50,37,1.5573871548147002,1,1451
8848,12689,3,332,False,5.0,4,5,3,6,3,4,0.9999999999999968,0,0
8849,12689,3,332,True,4024.0,846,1322,444,1141,720,602,0.6720475348501902,-1,129
8850,4813,2,102,False,2.0,3,3,4,2,4,3,1.017978675136116,0,5
8851,4813,2,102,True,82.0,1682,869,2597,893,2002,2047,1.876592228938667,1,1791
8852,5007,2,17,False,1.0,1,1,1,1,1,1,1.0,0,4
8853,5007,2,17,True,4.0,3,3,1,1,4,7,0.9999999970375522,0,299
8854,3062,2,291,False,1.0,2,2,3,1,1,2,1.038802116948496,0,3
8855,3062,2,291,True,74.0,75,66,59,66,56,126,1.0000000000002458,0,521
8856,7782,2,278,False,1.0,1,1,1,1,1,1,1.0,0,4
8857,7782,2,278,True,9.0,144,90,299,86,202,42,1.0495052817541952,0,4431
8858,5339,2,1395,False,12.0,4,3,3,6,3,3,0.7089537537090607,-1,10
8859,5339,2,1395,True,2204.0,64,111,40,98,34,37,0.4896991005004241,-1,368
8860,10182,2,2256,False,9.0,1,1,1,1,1,3,0.5156193396836657,-1,3
8861,10182,2,2256,True,2598.0,369,191,98,107,173,1277,0.657178964299408,-1,563
8862,16622,4,6573,False,6.0,7,6,7,7,4,9,1.0000000020223652,0,0
8863,16622,4,6573,True,498.0,89,75,54,97,58,162,0.7542357364681994,-1,6
8864,16236,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0
8865,16236,11,39,True,1111.0,1938,2387,1555,1794,1810,2145,1.0387794928423908,0,3928
8866,12302,11,2779,False,1.0,1,1,1,2,1,1,1.0,0,0
8867,12302,11,2779,True,19.0,8,11,6,14,5,6,0.9758013004720764,0,141
8868,229,7,1330,False,1.0,6,1,1,11,6,11,1.3694641765561435,1,77
8869,229,7,1330,True,1.0,8,1,2,5,2,31,1.2598824109749758,1,80
8870,1418,2,1103,False,13.0,8,11,6,6,6,11,0.998158473618089,0,11
8871,1418,2,1103,True,119.0,350,514,187,108,210,733,1.1333494130930395,0,584
8872,909,1,644,False,3.0,3,5,1,3,4,1,1.0,0,11
8873,909,1,644,True,1.0,19,31,15,25,20,4,1.082861560554139,0,143
8874,393,10,564,False,4.0,1,1,1,1,1,1,0.3913518487819501,-1,4
8875,393,10,564,True,464.0,32,29,35,17,25,52,0.1949724496387787,-1,252
8878,11977,2,422,False,9.0,6,6,5,6,5,7,0.7228895048420764,-1,6
8880,7052,10,5453,False,16.0,7,7,7,3,4,16,0.9999792780579289,0,1
8881,7052,10,5453,True,186.0,1437,1096,544,1284,411,3850,1.2770827451989744,1,36
8882,3279,2,2696,False,110.0,80,92,135,32,107,34,0.999992238493432,0,3
8884,14632,2,224,False,6.0,4,4,7,4,2,3,0.8442362886577717,0,10
8885,14632,2,224,True,107.0,723,288,1873,460,312,682,1.3927605525667948,1,908
8886,1469,2,337,False,1.0,1,1,1,1,1,1,1.0,0,6
8887,1469,2,337,True,42.0,43,47,20,96,24,27,1.000000001011257,0,2178
8888,5982,2,1413,False,3.0,2,1,3,1,5,2,0.9739044892007976,0,3
8889,5982,2,1413,True,108.0,105,74,131,67,156,99,0.9999999997147296,0,181
8890,1654,1,2457,False,1.0,1,1,1,1,1,1,1.0,0,16
8891,1654,1,2457,True,29.0,8,4,8,13,8,9,0.9999998741863464,0,132
8892,16853,27,9239,False,11.0,1,1,1,1,1,1,0.9999983069188404,0,0
8893,16853,27,9239,True,473.0,29,40,12,29,42,20,0.7812238428057033,-1,15
8894,987,37,6786,False,5.0,2,1,2,1,4,1,0.999904059049786,0,1
8895,987,37,6786,True,6.0,1,1,1,1,2,2,0.6839574010964422,-1,0
8896,8526,13,15053,False,1.0,1,1,1,1,1,1,1.0,0,0
8897,8526,13,15053,True,1.0,1,2,1,1,2,1,1.0,0,5
8898,12964,4,1727,False,4.0,10,9,10,13,8,9,1.8052628652471936,1,0
8899,12964,4,1727,True,4408.0,2172,2312,2075,1935,1542,2995,0.3461285521442663,-1,134
8900,11053,2,485,False,2.0,1,1,1,1,1,1,0.9623462721530144,0,6
8901,11053,2,485,True,12.0,61,50,69,39,111,36,1.0000351708092772,0,2502
8902,6376,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0
8903,6376,3,31,True,6.0,35,26,34,52,24,37,1.0997195187491509,0,4666
8904,13121,2,485,False,1.0,1,1,1,2,2,1,1.0,0,4
8905,13121,2,485,True,268.0,132,143,83,202,154,79,0.9634974095251346,0,2502
8906,16220,2,1094,False,165.0,171,215,131,97,221,189,1.0000000000209133,0,5
8907,16220,2,1094,True,9986.0,7046,9661,4626,4492,7970,8482,0.0136729405346426,-1,87
8908,9331,14,552,False,1.0,1,1,1,1,1,1,1.0,0,1
8909,9331,14,552,True,70.0,393,173,591,194,174,834,2.99620866497081,1,628
8910,939,7,729,False,6.0,23,33,15,43,12,13,1.3888888888888888,1,24
8911,939,7,729,True,32.0,36,62,12,61,15,30,1.0,0,71
8912,8618,2,139,False,1.0,2,1,2,2,2,1,1.0608355278276955,0,3
8913,8618,2,139,True,3210.0,807,265,1516,944,643,667,0.5708665728084963,-1,2927
8914,2392,2,615,False,35.0,13,23,5,7,12,18,0.7525828781977197,-1,8
8915,2392,2,615,True,2100.0,352,729,88,215,282,448,0.7133365433846832,-1,117
8916,6219,1,3190,False,18.0,1,1,1,1,1,1,0.976962555351518,0,15
8917,6219,1,3190,True,57.0,3,6,1,5,1,1,0.6521952982592217,-1,58
8918,4290,7,206,False,1.0,6,7,2,5,6,9,1.3214217184717345,1,25
8919,4290,7,206,True,1.0,10,11,2,4,20,14,1.7365485687153723,1,62
8920,16351,3,1001,False,2.0,2,1,2,2,2,2,1.0,0,1
8921,16351,3,1001,True,2114.0,661,508,611,777,759,649,0.8288990452477485,0,424
8922,10028,2,14138,False,37.0,24,12,14,10,67,16,0.9999973192159256,0,8
8923,10028,2,14138,True,17.0,91,12,7,11,420,7,1.0181850291932566,0,25
8924,3056,20,5621,False,5.0,1,2,1,1,2,1,0.9999999924714686,0,2
8925,3056,20,5621,True,31.0,37,40,40,32,49,25,1.000000000000136,0,39
8926,1843,7,206,False,1.0,1,1,1,1,1,1,1.0,0,11
8927,1843,7,206,True,1.0,2,4,2,1,1,2,1.000021048720214,0,62
8928,15504,2,278,False,1.0,1,1,1,1,1,1,1.0,0,4
8929,15504,2,278,True,165.0,1597,585,2226,1885,2311,979,1.6716957616164745,1,4431
8930,11598,2,5,False,1.0,1,1,1,1,1,1,1.0,0,2
8931,11598,2,5,True,6704.0,708,602,549,449,1531,409,0.2416091908285697,-1,3746
8932,4120,4,2306,False,10.0,2,2,2,2,3,2,0.6530248055186709,-1,0
8933,4120,4,2306,True,2396.0,29,11,8,15,74,35,0.143768973671376,-1,133
8934,521,3,5807,False,14.0,4,3,5,3,4,3,0.8550344110392452,0,3
8935,521,3,5807,True,205.0,46,36,81,53,27,35,0.8550344123478557,0,22
8936,3175,23,2210,False,5.0,12,7,12,11,6,24,1.000074160566396,0,0
8937,3175,23,2210,True,177.0,132,51,74,98,46,390,0.8503542146998984,0,9
8938,16163,2,313,False,1.0,1,1,1,1,1,1,1.0,0,3
8939,16163,2,313,True,165.0,914,534,838,364,1410,1422,1.7194493750233804,1,2324
8940,7279,2,2923,False,35.0,19,19,18,15,19,22,1.0,0,4
8941,7279,2,2923,True,2297.0,288,175,384,42,400,439,0.8273629346690148,0,90
8942,14362,2,141,False,2.0,1,1,1,1,1,2,0.7530972660670677,-1,4
8943,14362,2,141,True,118.0,168,107,84,310,139,201,1.0124473044708862,0,1524
8944,15708,2,291,False,1.0,1,1,1,2,2,1,1.0,0,3
8945,15708,2,291,True,12.0,153,122,98,205,266,74,1.0000343091282928,0,521
8946,7769,2,1965,False,67.0,35,29,15,55,37,40,0.6574977360106404,-1,6
8947,7769,2,1965,True,4992.0,1140,434,41,2605,818,1801,0.4685492963056094,-1,187
8948,733,1,766,False,1.0,1,1,1,1,1,1,1.0,0,16
8949,733,1,766,True,12.0,6,7,7,9,3,6,0.9999999999990452,0,155
8950,4186,0,7021,False,2877.0,48,219,10,5,1,3,0.1803228431365438,-1,13
8951,4186,0,7021,True,28.0,4,14,1,2,1,1,0.2871312058421137,-1,0
8952,2142,7,1799,False,1.0,1,1,1,1,1,1,1.0,0,10
8953,2142,7,1799,True,1.0,2,2,3,1,1,1,1.000003290334055,0,78
8954,10499,2,1287,False,11.0,3,3,3,3,3,3,0.5304670641161625,-1,5
8955,10499,2,1287,True,8902.0,1036,1460,947,530,1171,1071,0.3170590374545145,-1,1009
8956,11203,2,309,False,10.0,1,1,1,1,1,2,0.4409572524662039,-1,1
8957,11203,2,309,True,1548.0,418,237,397,243,534,677,0.4856740568751487,-1,909
8958,2072,27,694,False,4.0,2,3,1,3,1,3,0.657251742653241,-1,0
8959,2072,27,694,True,3609.0,326,325,50,639,94,521,0.0320032225998279,-1,62
8960,7777,22,4204,False,8.0,5,5,4,3,9,4,0.999974256893044,0,0
8961,7777,22,4204,True,121.0,402,667,150,206,722,264,1.5187634448766731,1,18
8962,13712,25,10657,False,18.0,18,14,10,39,10,15,1.0,0,0
8964,1882,2,826,False,7.0,2,4,1,2,1,1,0.6644416422945286,-1,7
8965,1882,2,826,True,131.0,46,63,6,25,31,105,0.8823359826064833,0,320
8966,4927,10,135,False,1.0,1,1,1,1,1,1,1.0,0,4
8967,4927,10,135,True,77.0,27,20,12,27,26,49,0.3495691377988993,-1,242
8968,3031,17,789,False,2.0,2,1,3,2,1,1,1.0,0,5
8969,3031,17,789,True,2650.0,252,252,432,147,82,348,0.1546242378582216,-1,243
8970,11740,3,1565,False,2.0,2,2,2,2,3,3,1.0,0,1
8971,11740,3,1565,True,508.0,248,200,214,107,334,386,0.8638066318079581,0,171
8972,16873,1,2953,False,13.0,2,3,2,2,3,2,0.9999943672770578,0,1
8973,16873,1,2953,True,2330.0,118,142,78,113,150,108,0.2821573590486811,-1,63
8974,9529,9,868,False,4.0,1,1,1,1,1,1,0.9288372638551126,0,5
8975,9529,9,868,True,40.0,4,8,3,3,3,1,0.7728558816254906,-1,40
8976,16245,14,49,False,1.0,1,1,1,1,1,1,1.0,0,1
8977,16245,14,49,True,94.0,261,264,302,147,185,405,1.4579534241846956,1,1016
8978,7125,37,5686,False,4.0,1,2,1,1,1,1,0.9999270200432934,0,0
8979,7125,37,5686,True,6.0,1,3,1,1,1,1,0.6839574010964422,-1,3
8982,14704,27,1660,False,1.0,1,1,1,1,1,1,1.0,0,0
8983,14704,27,1660,True,164.0,200,41,197,194,220,349,1.0000198228179935,0,304
8984,2964,0,2259,False,1029.0,609,455,392,980,685,531,1.0000000018093076,0,5
8985,2964,0,2259,True,25.0,98,48,102,193,74,75,1.1000340039544934,0,1
8986,739,1,80,False,1.0,5,8,3,6,4,3,1.571270718232044,1,12
8987,739,1,80,True,4.0,6,9,6,8,5,2,1.009323293213504,0,182
8988,995,7,1895,False,1.0,3,3,6,2,2,3,1.335826412140714,1,38
8989,995,7,1895,True,1.0,1,2,1,1,1,1,1.0,0,21
8990,16270,3,4754,False,1.0,1,1,1,1,1,1,1.0,0,0
8991,16270,3,4754,True,4.0,2,3,1,2,1,1,0.9999809523307268,0,19
8992,2075,2,1042,False,13.0,20,13,23,22,25,18,1.6681526282328851,1,4
8993,2075,2,1042,True,554.0,4121,2537,3664,6381,5401,2623,1.5217332346216756,1,427
8994,5240,8,1953,False,5.0,2,1,2,2,1,5,0.9192361121885998,0,0
8996,13217,20,4759,False,6.0,1,1,1,1,1,1,0.4304244972286602,-1,1
8997,13217,20,4759,True,73.0,19,19,20,18,21,18,0.3270496484380745,-1,9
8998,3990,2,2696,False,60.0,1,1,1,2,1,1,0.3460708996797866,-1,3
8999,3990,2,2696,True,5628.0,18,11,7,26,18,27,0.3170866464213859,-1,37
9000,146,7,747,False,1.0,1,1,1,1,1,1,1.0,0,90
9001,146,7,747,True,1.0,1,1,1,2,1,2,1.0,0,180
9002,6144,2,518,False,14.0,6,4,5,6,8,7,0.9964707239272824,0,6
9003,6144,2,518,True,802.0,761,181,809,721,1368,728,0.9999999971295808,0,564
9004,6086,2,746,False,28.0,18,16,27,11,20,18,0.7964162855707947,-1,7
9005,6086,2,746,True,5245.0,3089,3630,3091,1629,3866,3229,0.7349058101855079,-1,645
9006,12465,2,1287,False,4.0,2,2,2,2,1,2,0.7269703919111677,-1,5
9007,12465,2,1287,True,4409.0,674,716,795,512,414,934,0.6571320605456781,-1,1009
9008,16225,2,25,False,6.0,5,3,5,7,4,6,0.692183800764888,-1,5
9009,16225,2,25,True,5309.0,2889,2000,3583,4040,1871,2949,0.7651716425187766,-1,1758
9010,10797,2,139,False,1.0,1,1,1,1,1,1,1.0,0,4
9011,10797,2,139,True,11.0,33,59,17,57,21,10,1.0000134800478768,0,2927
9012,623,7,126,False,1.0,2,1,2,1,1,3,1.000086376953125,0,92
9013,623,7,126,True,1.0,1,1,1,1,1,1,1.0,0,24
9016,3195,27,597,False,1.0,1,1,1,1,1,1,1.0,0,1
9017,3195,27,597,True,19.0,85,48,100,56,100,119,1.00003813229572,0,41
9018,3276,2,1014,False,4.0,9,9,12,7,11,8,1.2432412002397255,1,7
9019,3276,2,1014,True,198.0,1342,787,1308,780,2447,1388,1.1887365759256834,0,628
9020,10433,2,4600,False,8.0,3,1,7,5,3,1,0.5454956944753393,-1,5
9021,10433,2,4600,True,1204.0,64,37,90,99,54,38,0.6468090338972196,-1,138
9022,2990,18,301,False,12.0,20,23,11,16,39,9,1.000000000000002,0,2
9023,2990,18,301,True,800.0,1492,449,499,262,5917,335,60.87787515749147,1,8
9024,14042,11,39,False,2.0,2,2,2,2,2,2,1.0,0,3
9025,14042,11,39,True,6199.0,4553,4759,5246,3772,4401,4589,0.8764892331991128,0,3928
9026,10944,3,1330,False,1.0,1,1,1,1,1,1,1.0,0,1
9027,10944,3,1330,True,45.0,9,8,11,9,3,16,0.8913885760256048,0,260
9028,13578,2,278,False,1.0,1,1,1,1,1,1,1.0,0,5
9029,13578,2,278,True,50.0,1078,750,785,1959,767,1129,1.6019693360879312,1,4431
9030,14232,1,6928,False,31.0,16,20,25,14,13,10,0.8125634042398868,0,0
9031,14232,1,6928,True,1015.0,345,478,466,269,346,164,0.4387317679230654,-1,8
9032,11907,2,3271,False,254.0,39,57,32,34,42,30,0.5005210649063145,-1,5
9034,439,13,145,False,3.0,14,2,12,46,7,3,1.772393465239377,1,0
9035,439,13,145,True,6498.0,5432,2242,4435,11038,5835,3610,0.5908354206571387,-1,133
9036,10327,4,384,False,1.0,33,42,18,4,83,20,2.43462340710222,1,0
9037,10327,4,384,True,4786.0,4689,6620,3940,1520,7177,4190,0.8511021276595744,0,222
9038,9418,3,332,False,5.0,1,1,2,1,1,1,0.6458481306837617,-1,2
9039,9418,3,332,True,1148.0,9,11,14,8,5,5,0.5824323825932801,-1,129
9040,713,8,705,False,8.0,17,8,18,15,22,21,1.000032713169308,0,0
9042,6451,33,2551,False,1.0,1,1,1,1,1,1,1.0,0,0
9043,6451,33,2551,True,1.0,1,1,1,1,1,1,1.0,0,0
9044,3940,0,4,False,800.0,1927,3406,506,1059,1303,3359,1.33336667401218,1,6
9045,3940,0,4,True,523.0,920,1348,238,420,643,1949,1.0000907838877953,0,2
9046,11298,4,1754,False,7.0,3,4,3,4,3,3,0.9999983056406594,0,0
9047,11298,4,1754,True,172.0,66,88,66,59,55,60,0.9999764088096365,0,11
9048,3331,14,11120,False,8.0,6,9,9,5,4,2,0.9999999999982184,0,3
9049,3331,14,11120,True,402.0,14,25,27,8,6,3,0.9999499995343464,0,11
9050,14598,2,5,False,1.0,1,1,1,1,2,2,1.0,0,5
9051,14598,2,5,True,3884.0,1114,973,1549,425,1590,1034,0.5170256957501022,-1,3746
9052,9146,5,12887,False,1.0,1,1,2,1,2,1,1.0,0,0
9053,9146,5,12887,True,708.0,155,154,210,195,125,90,0.7258933938095328,-1,20
9054,13206,13,2001,False,28.0,20,36,18,9,14,22,0.903032194098776,0,0
9055,13206,13,2001,True,5087.0,2560,6286,1428,239,1989,2857,0.4545327822859436,-1,62
9056,1845,20,684,False,3.0,1,1,1,1,1,1,0.5466559623235985,-1,3
9057,1845,20,684,True,470.0,7,4,7,2,19,5,0.6149879568628636,-1,134
9058,12482,10,641,False,11.0,3,2,4,4,2,2,0.7738682753412448,-1,1
9059,12482,10,641,True,3015.0,407,418,335,616,484,182,0.546453630148803,-1,155
9060,4447,2,102,False,2.0,3,3,3,2,3,5,1.0245601393142378,0,7
9061,4447,2,102,True,332.0,1126,649,992,1408,515,2065,1.3108755080550347,1,1791
9062,10386,2,337,False,1.0,1,1,1,1,2,1,1.0,0,13
9063,10386,2,337,True,524.0,330,37,68,915,334,296,0.9839364784744914,0,2178
9064,2840,3,31,False,1.0,1,1,1,1,1,1,1.0,0,1
9065,2840,3,31,True,2564.0,1260,842,800,1461,1778,1421,0.8515870485450003,0,4666
9066,7449,2,485,False,1.0,1,1,1,1,2,1,1.0,0,4
9067,7449,2,485,True,180.0,1134,1081,1538,1219,1106,727,1.953191225240444,1,2502
9068,2754,20,684,False,1.0,2,3,1,1,1,2,1.0000000075967597,0,1
9069,2754,20,684,True,8.0,294,410,251,134,248,429,1.316295404819135,1,134
9070,6415,27,14689,False,14.0,1,1,1,1,1,1,0.9806213571166316,0,3
9071,6415,27,14689,True,237.0,7,7,10,4,10,3,0.9999438816477196,0,23
9072,4807,4,156,False,9.0,9,9,9,6,15,6,1.0,0,1
9073,4807,4,156,True,1786.0,1298,961,1694,328,2191,1317,0.8536961662845715,0,97
9074,437,2,5,False,1.0,1,1,1,1,1,1,1.0,0,6
9075,437,2,5,True,4.0,92,62,105,61,145,89,1.010183214648448,0,3746
9076,14563,10,1968,False,70.0,31,14,26,26,31,59,0.999999999999743,0,0
9078,6632,10,498,False,7.0,6,9,6,3,8,6,0.9999932241237,0,1
9079,6632,10,498,True,534.0,649,702,859,329,760,593,1.000006576605486,0,200
9080,15065,27,1382,False,23.0,1,1,1,1,1,1,0.8412285550278418,0,1
9081,15065,27,1382,True,558.0,177,291,254,79,191,70,0.9999999773473484,0,43
9082,15904,2,725,False,69.0,65,69,79,74,10,93,0.9999999999998724,0,3
9083,15904,2,725,True,8859.0,4263,3543,6334,4973,345,6121,0.0069252460036486,-1,168
9084,4459,2,273,False,2.0,21,17,22,16,36,16,3.5710096460270653,1,5
9085,4459,2,273,True,86.0,3306,2035,5178,2762,4965,1592,3.742808020601876,1,775
9086,2703,11,47,False,1.0,1,1,3,1,1,1,1.0,0,5
9087,2703,11,47,True,4196.0,419,331,824,209,139,593,0.6482466732126255,-1,525
9088,1278,2,337,False,2.0,2,1,2,2,1,2,1.0,0,4
9089,1278,2,337,True,597.0,219,154,147,40,175,579,0.7784768873964194,-1,2178
9090,15693,14,4104,False,12.0,5,5,4,4,5,6,0.9999479712587374,0,5
9091,15693,14,4104,True,3034.0,63,67,65,46,83,54,3.7117163014134455e-05,-1,38
9092,12274,3,127,False,1.0,1,1,1,1,1,1,1.0,0,3
9093,12274,3,127,True,3.0,1,1,1,1,1,1,0.9866508831294528,0,29
9094,3808,39,12822,False,1.0,2,2,2,2,2,1,1.000000003079221,0,0
9095,3808,39,12822,True,16.0,13,15,12,10,25,5,1.0,0,12
9096,5936,2,291,False,7.0,10,7,7,14,12,10,1.1545119207384384,0,5
9097,5936,2,291,True,2471.0,1172,994,533,1813,1360,1160,0.8519897572460318,0,521
9098,14037,2,55,False,5.0,7,5,3,11,9,9,1.0559931255054775,0,6
9099,14037,2,55,True,4904.0,3267,2696,1349,3921,4126,4241,0.8202967439677473,0,1451
9101,5448,23,16869,True,61.0,181,387,179,135,73,130,1.000059421408834,0,0
9102,13233,2,278,False,10.0,10,5,12,11,11,10,1.0,0,6
9103,13233,2,278,True,4835.0,6537,4009,8646,6599,7885,5548,1.266413610130838,1,4431
9104,10839,2,291,False,1.0,1,2,2,1,1,1,1.0,0,4
9105,10839,2,291,True,181.0,61,60,98,79,23,44,0.999959068619364,0,521
9106,8850,2,83,False,1.0,1,1,1,1,2,1,1.0,0,7
9107,8850,2,83,True,113.0,567,473,517,612,706,527,1.1867719067262017,0,2455
9108,10766,10,210,False,10.0,7,6,5,12,4,8,0.999999999561888,0,1
9109,10766,10,210,True,389.0,1205,650,1096,1481,954,1842,1.2770122453958146,1,56
9110,6098,2,4600,False,34.0,11,15,9,8,10,11,0.9999866292681616,0,4
9112,1345,4,384,False,4.0,5,8,4,8,2,4,1.2665879574970484,1,0
9113,1345,4,384,True,4008.0,857,634,520,1218,707,1204,0.5508889451328521,-1,222
9114,9407,0,9733,False,20.0,1,1,1,1,1,1,0.3099314141644009,-1,14
9115,9407,0,9733,True,18.0,1,1,1,1,1,1,0.4692155334557308,-1,6
9116,9354,1,12008,False,36.0,12,12,9,13,13,11,0.9999872757588556,0,1
9117,9354,1,12008,True,118.0,17,10,13,13,34,16,0.9999765872370724,0,6
9118,8230,15,1848,False,2.0,4,1,1,1,14,3,2.2451492898163723,1,1
9119,8230,15,1848,True,109.0,295,75,160,147,950,145,1.8306817793390584,1,43
9120,2766,15,4888,False,15.0,14,13,22,19,9,7,0.9999800073228956,0,2
9121,2766,15,4888,True,127.0,240,275,196,615,71,41,1.000020001168847,0,5
9124,10655,15,775,False,26.0,26,35,30,36,10,18,1.0,0,1
9125,10655,15,775,True,2512.0,2507,3221,2627,3180,1132,2377,1.0,0,66
9126,12665,14,49,False,1.0,1,1,1,1,1,1,1.0,0,1
9127,12665,14,49,True,1376.0,750,663,743,796,483,1065,0.7537980734924007,-1,1016
9128,3369,2,485,False,1.0,1,1,1,1,1,1,1.0,0,5
9129,3369,2,485,True,1521.0,71,43,94,74,46,96,0.395107179475418,-1,2502
9130,10002,14,288,False,1.0,1,1,1,1,1,1,1.0,0,0
9131,10002,14,288,True,31.0,53,105,3,57,25,75,1.0000111096090063,0,2440
9132,7344,2,1421,False,3.0,5,8,6,3,5,5,1.180762081784387,0,4
9133,7344,2,1421,True,6903.0,1300,2005,1086,950,1327,1131,0.4159346996717239,-1,640
9134,14473,3,7130,False,2.0,1,1,1,1,1,1,0.9999999999999528,0,2
9135,14473,3,7130,True,24.0,11,5,18,14,5,11,0.9999946170618572,0,23
9136,6522,1,16801,False,46.0,19,17,22,19,18,19,0.999986259417521,0,8
9137,6522,1,16801,True,116.0,2,1,2,4,2,2,0.9999862591122513,0,4
9138,7847,3,299,False,1.0,1,1,1,1,1,1,1.0,0,1
9139,7847,3,299,True,11.0,138,201,81,56,123,230,1.1542616284884115,0,261
9140,12337,15,384,False,2.0,4,8,1,6,1,2,2.686288554145305,1,1
9141,12337,15,384,True,1700.0,1269,2100,670,1484,745,1347,0.8167099176208024,0,150
9142,15281,22,4112,False,13.0,7,5,3,7,12,7,0.9999999999998936,0,0
9143,15281,22,4112,True,5807.0,1868,2265,293,492,4493,1798,0.4455187232557533,-1,37
9144,1410,2,25,False,4.0,2,3,2,2,3,1,0.8673634337409248,0,9
9145,1410,2,25,True,1195.0,67,30,37,8,244,14,0.6446692604088411,-1,1758
9146,3953,17,5344,False,12.0,32,31,55,35,20,17,1.0000000071008148,0,6
9147,3953,17,5344,True,1107.0,570,595,1315,625,172,142,0.9838873928694184,0,22
9148,12815,0,5871,False,790.0,864,1322,541,1514,420,524,1.00000000200018,0,5
9149,12815,0,5871,True,522.0,997,1580,576,1607,591,631,1.8332500122215003,1,6
9152,2572,2,83,False,1.0,1,1,1,1,1,1,1.0,0,6
9153,2572,2,83,True,41.0,230,133,101,315,98,504,1.0874248070653296,0,2455
9154,12791,1,1603,False,1.0,2,2,1,3,1,1,1.0000042254397166,0,2
9155,12791,1,1603,True,84.0,790,1381,765,567,635,604,1.0000490720314124,0,192
9156,7343,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0
9157,7343,11,344,True,88.0,61,39,45,37,17,169,0.9063188051659784,0,1206
9158,9936,0,3330,False,8.0,2,2,2,2,2,2,0.8417524711036843,0,9
9159,9936,0,3330,True,9.0,4,2,3,5,3,5,1.0,0,14
9160,8526,2,485,False,2.0,1,1,1,2,2,1,0.8348844307078592,0,2
9161,8526,2,485,True,771.0,1702,1287,1617,2550,1867,1187,1.5384422274619949,1,2502
9162,2183,10,531,False,24.0,3,3,3,4,3,3,0.6255848547533371,-1,0
