,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
11950,Q888034,3679,P19,13,Q34404,416,False,23,19,33,18,22,24,10,0.06683690773067331,0.06035476361097257,1.107400704300369
11951,Q888034,3679,P19,13,Q34404,416,True,3203,3063,3805,2400,1879,4867,595,0.06683690777556109,0.06683401500748129,1.000043282871446
11952,Q484702,11455,P106,2,Q214917,1421,False,2,2,2,2,2,2,7,0.4098360655737705,0.6439842209072978,0.6364069992217508
11953,Q484702,11455,P106,2,Q214917,1421,True,58,50,37,163,33,8,24,0.4098606558548862,0.4098457920773131,1.0000362667565714
11954,Q280734,1926,P1303,14,Q46185,800,False,2,2,2,2,2,3,3,0.24639723043012535,0.24640521427747358,0.9999675987077966
11955,Q280734,1926,P1303,14,Q46185,800,True,95,109,72,46,43,207,5195,0.09476309226932668,0.2464010949405925,0.38458876285502763
11956,Q95008,11804,P106,2,Q3282637,275,False,2,1,2,2,1,2,3,0.5211428571428571,0.6382978723404256,0.8164571428571428
11957,Q95008,11804,P106,2,Q3282637,275,True,47,32,22,11,27,141,1352,0.2709769084566292,0.4508311397267234,0.6010607621755787
11958,Q265252,1949,P1303,14,Q5994,552,False,5,4,7,3,4,6,2,0.3,0.24640867887113282,1.217489584272697
11959,Q265252,1949,P1303,14,Q5994,552,True,803,140,464,871,721,1820,248,0.3000246408679777,0.24639800386421334,1.217642335419719
11960,Q92946,488,P108,15,Q263064,6265,False,1110,2932,186,333,1874,226,350,0.008479052369123753,,
11961,Q92946,488,P108,15,Q263064,6265,True,5740,5640,4696,4045,10003,4316,,,0.0024937655860349127,
11962,Q937936,10353,P69,4,Q4483556,4903,False,2,2,2,3,2,3,9,0.044392518703241894,0.04439268596800681,0.9999962321548862
11963,Q937936,10353,P69,4,Q4483556,4903,True,12,12,16,6,21,6,205,0.04439251898755112,0.04439326711722693,0.9999831476770152
11964,Q188697,11748,P106,2,Q36180,278,False,1,1,1,1,1,1,1,0.7992633517495396,0.7992633517495396,1.0
11965,Q188697,11748,P106,2,Q36180,278,True,660,582,1048,446,678,544,601,0.6214246713420682,0.6213946171017638,1.0000483657879828
11966,Q104094,10090,P27,3,Q183,87,False,1,1,1,1,1,1,1,0.7319587628865979,0.7319587628865979,1.0
11967,Q104094,10090,P27,3,Q183,87,True,23,22,8,11,26,50,42,0.7320114621153897,0.7403271315640881,0.9887675743679285
11968,Q881,377,P463,1,Q7825,644,False,1,1,1,1,1,1,1,0.8072289156626506,0.8072289156626506,1.0
11969,Q881,377,P463,1,Q7825,644,True,6,6,1,3,12,9,8,0.8072289156626506,0.8073065823647783,0.9999037952819608
11970,Q142,23,P530,7,Q419,914,False,3,5,2,3,2,2,1,0.8795890400310921,0.7671232876712328,1.1466071414691021
11971,Q142,23,P530,7,Q419,914,True,2,1,4,2,1,1,1,0.8795180722891566,0.8682871678914641,1.0129345507028111
11972,Q405542,10104,P3373,29,Q224026,13927,False,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11973,Q405542,10104,P3373,29,Q224026,13927,True,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11974,Q151083,494,P3373,29,Q151098,487,False,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11975,Q151083,494,P3373,29,Q151098,487,True,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11976,Q929,767,P530,7,Q846,823,False,61,50,73,60,61,59,95,0.3112527709528798,0.3112527709528798,1.0
11977,Q929,767,P530,7,Q846,823,True,63,51,72,68,58,67,126,0.3112495283929306,0.34093117482826774,0.9129394768598434
11978,Q219442,7644,P136,10,Q1054574,33,False,2,2,2,2,2,2,28,0.09676728189707372,0.20833333333333334,0.46448295310595383
11979,Q219442,7644,P136,10,Q1054574,33,True,103,176,60,43,36,201,371,0.09676728188702316,0.13236211832533915,0.7310798823057082
11980,Q307463,11164,P3373,29,Q57298,3752,False,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11981,Q307463,11164,P3373,29,Q57298,3752,True,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11982,Q365750,3296,P106,2,Q36180,278,False,1,1,1,1,2,2,1,0.801056338028169,0.801056338028169,1.0
11983,Q365750,3296,P106,2,Q36180,278,True,2773,3132,1934,2660,4411,1728,204,0.8010964690481402,0.425926085500394,1.8808344835395134
11984,Q2185,15789,P27,3,Q142,23,False,1,1,1,1,1,1,1,0.7120181405895691,0.7120181405895691,1.0
11985,Q2185,15789,P27,3,Q142,23,True,2,2,3,2,1,3,73,0.7120579442404419,0.8461538461538461,0.8415230250114313
11986,Q188117,2621,P19,13,Q65,44,False,20,57,5,21,12,6,7,0.06683670855862335,0.06683291770573566,1.0000567213435807
11987,Q188117,2621,P19,13,Q65,44,True,6163,10834,2772,8312,5182,3717,2565,0.03790852899252967,0.02155282146461433,1.758866190896089
11988,Q201459,15450,P136,10,Q483251,15915,False,8,11,5,8,9,8,14,0.10524214463840399,0.10524214469914742,0.9999999994228222
11989,Q201459,15450,P136,10,Q483251,15915,True,14,22,11,11,22,5,19,0.10524608514713217,0.10524608514714151,0.9999999999999113
11990,Q220536,6141,P106,2,Q82955,313,False,26,28,29,13,22,36,4,0.3659305993690852,0.2658487294513715,1.376461719882022
11991,Q220536,6141,P106,2,Q82955,313,True,9443,8310,10156,7952,9262,11537,1431,0.3659307057520639,0.0015957446808510637,229.3165756046267
11992,Q238912,10503,P1412,11,Q1860,39,False,1,1,1,1,1,1,1,0.5494791666666666,0.5494791666666666,1.0
11993,Q238912,10503,P1412,11,Q1860,39,True,849,942,745,138,2368,50,573,0.5495311504687792,0.541701019621902,1.0144547094490288
11994,Q435415,15238,P106,2,Q177220,485,False,2,1,2,2,2,2,1,0.6637168141592921,0.6439842209072978,1.0306414235184107
11995,Q435415,15238,P106,2,Q177220,485,True,763,824,729,594,1098,571,279,0.6637265398450776,0.45947217766394827,1.4445413065478758
11996,Q207380,11210,P19,13,Q72259,228,False,817,41,839,66,2664,473,76,0.04139935184538653,,
11997,Q207380,11210,P19,13,Q72259,228,True,6292,995,7775,1252,14027,7412,1320,0.016961256167464574,,
11998,Q76367,15014,P3373,29,Q76215,12254,False,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
11999,Q76367,15014,P3373,29,Q76215,12254,True,1,1,1,1,1,1,1,0.8742331288343558,0.8742331288343558,1.0
12000,Q723826,2917,P106,2,Q822146,599,False,18,10,14,17,22,28,24,0.22495990066191782,0.22495990118703243,0.9999999976657412
12001,Q723826,2917,P106,2,Q822146,599,True,1405,515,741,1478,1911,2381,6450,0.09726098326790285,0.2458937157107232,0.39554074404375433
12002,Q183492,3724,P69,4,Q49124,12855,False,5,3,3,3,4,13,15,0.040901247206982544,0.04239750623441397,0.9647087963344194
12003,Q183492,3724,P69,4,Q49124,12855,True,18,1,1,4,16,68,1024,0.040901247207001994,0.04439326722197755,0.9213389724726821
12004,Q93341,1685,P136,10,Q8341,564,False,1,1,1,1,1,1,1,0.6021505376344086,0.6021505376344086,1.0
12005,Q93341,1685,P136,10,Q8341,564,True,7,5,2,21,2,3,26,0.6021610621919329,0.6021622779836945,0.9999979809566191
12006,Q788572,15422,P106,2,Q11774202,493,False,5,10,7,3,4,2,17,0.1780696772421455,0.28988206083178153,0.614283190657594
12007,Q788572,15422,P106,2,Q11774202,493,True,592,1269,559,381,352,401,4043,0.14317061294133088,0.2611003796156994,0.5483355219630724
12008,Q359996,5981,P19,13,Q1489,834,False,1,1,1,1,1,1,1,0.08527131782945736,0.08527131782945736,1.0
12009,Q359996,5981,P19,13,Q1489,834,True,25,30,38,26,17,14,32,0.08527595630327282,0.08527595652771172,0.999999997368087
12010,Q33,1892,P530,7,Q212,2966,False,1,1,1,2,1,1,1,0.8682871678914641,0.8682871678914641,1.0
12011,Q33,1892,P530,7,Q212,2966,True,1,2,1,1,1,2,1,0.8683585964628927,0.8683585964628927,1.0
12012,Q46633,9802,P106,2,Q11063,1048,False,6,5,6,6,10,4,26,0.24590309354125736,0.31197707819355036,0.788208848435651
12013,Q46633,9802,P106,2,Q11063,1048,True,79,80,91,57,118,49,285,0.24590309375075062,0.2496271344733175,0.9850815868618443
12014,Q1044,11159,P463,1,Q1043527,613,False,1,1,1,1,1,1,1,0.847457627118644,0.847457627118644,1.0
12015,Q1044,11159,P463,1,Q1043527,613,True,3,2,4,2,2,4,2,0.8475407352267521,0.8475402801798685,1.000000536902958
12016,Q124527,6262,P509,8,Q12192,820,False,5,7,6,6,2,5,5,0.026184538653366583,0.026184538653366583,1.0
12017,Q124527,6262,P509,8,Q12192,820,True,1628,2886,968,2380,146,1759,2522,0.009975660901556575,0.012145748987854251,0.821329414228158
12018,Q12786562,14473,P106,2,Q901,1692,False,15,21,19,12,18,4,123,0.1306735991601525,0.13068603598513467,0.9999048343238173
12019,Q12786562,14473,P106,2,Q901,1692,True,2068,3387,2192,1455,2733,574,,,0.13317870408478802,
12020,Q558582,12955,P264,17,Q1392321,3554,False,36,18,35,54,13,59,50,0.03092399014962793,0.03092399014962793,1.0
12021,Q558582,12955,P264,17,Q1392321,3554,True,846,297,674,1060,140,2057,1062,0.03092284289276808,0.0344139650872818,0.8985550724637681
12022,Q435665,14607,P27,3,Q30,31,False,1,1,1,1,1,1,1,0.8825561312607945,0.8825561312607945,1.0
12023,Q435665,14607,P27,3,Q30,31,True,7,7,4,2,3,17,8,0.8826367282757198,0.882636803529702,0.9999999147395827
12024,Q23517,5339,P106,2,Q3282637,275,False,2,1,2,2,2,1,5,0.36446280991735536,0.37734487734487737,0.9658612897618633
12025,Q23517,5339,P106,2,Q3282637,275,True,99,145,118,66,94,72,904,0.35347486189491273,0.44588645851747255,0.7927463486336431
12026,Q42047,427,P136,10,Q130232,399,False,1,1,1,1,1,1,1,0.6243093922651933,0.6243093922651933,1.0
12027,Q42047,427,P136,10,Q130232,399,True,11,5,7,24,8,12,63,0.6243693938661908,0.6391601801184172,0.9768590304710689
12028,Q55,5482,P530,7,Q43,1954,False,1,1,1,2,1,1,1,0.8769230769230769,0.8769230769230769,1.0
12029,Q55,5482,P530,7,Q43,1954,True,1,1,1,1,1,2,1,0.8769930769230769,0.8769930769230769,1.0
12030,Q31984,1087,P737,23,Q167821,8894,False,1762,381,677,684,6304,764,3971,0.000997506234413965,0.000997506234413965,1.0
12031,Q31984,1087,P737,23,Q167821,8894,True,922,155,346,164,2826,1120,132,0.0024939152219451517,0.000997506234413965,2.5001500100000147
12032,Q18143,11725,P27,3,Q142,23,False,1,1,1,1,1,1,1,0.5409326424870466,0.5409326424870466,1.0
12033,Q18143,11725,P27,3,Q142,23,True,364,312,430,296,301,480,6732,0.12798808069632994,0.5270353683963873,0.24284533519213294
12034,Q213706,3786,P106,2,Q28389,102,False,2,2,1,2,2,2,1,0.534010152284264,0.4262295081967213,1.252869972666927
12035,Q213706,3786,P106,2,Q28389,102,True,1163,843,853,1582,1304,1232,1524,0.28484417699037146,0.3185661940662045,0.8941443954067991
12036,Q155,206,P530,7,Q668,110,False,2,3,1,4,1,2,2,0.6511627906976745,0.6511627906976745,1.0
12037,Q155,206,P530,7,Q668,110,True,7,8,1,4,1,23,7,0.6512277906976744,0.6512277906976744,1.0
12038,Q16455,6441,P27,3,Q145,229,False,1,1,1,1,1,1,2,0.5588235294117647,0.671664167916042,0.8319984243697479
12039,Q16455,6441,P27,3,Q145,229,True,25,15,17,23,27,45,691,0.5588762329489255,0.7513018534881072,0.7438770852942829
12040,Q256959,15323,P1412,11,Q1860,39,False,1,1,1,1,1,1,1,0.5107238605898123,0.5107238605898123,1.0
12041,Q256959,15323,P1412,11,Q1860,39,True,1995,1700,1851,2113,2529,1780,2566,0.49878934624697335,0.5185581594054693,0.9618773462533864
12042,Q443343,14077,P106,2,Q33999,5,False,1,1,1,1,1,1,1,0.8279320987654321,0.8279320987654321,1.0
12043,Q443343,14077,P106,2,Q33999,5,True,521,686,962,421,351,183,6703,0.13067331670822943,0.5659628922412555,0.23088672154945228
12044,Q96962,6743,P102,20,Q153401,1846,False,1,1,1,1,1,1,1,0.696969696969697,0.696969696969697,1.0
12045,Q96962,6743,P102,20,Q153401,1846,True,12,10,7,12,17,16,1,0.6970307175552132,0.6102058584596597,1.1422878163030508
12046,Q183187,3108,P106,2,Q82955,313,False,2,2,2,1,2,1,1,0.4508297934386391,0.4507897934386391,1.0000887331536388
12047,Q183187,3108,P106,2,Q82955,313,True,2919,3477,3572,3294,3053,1199,514,0.450831330984965,0.29253964831215507,1.5410948006059828
12048,Q84960,2200,P106,2,Q1397808,4678,False,1,1,1,1,1,1,4,0.3635902853792025,0.4623493975903614,0.7863972296149527
12049,Q84960,2200,P106,2,Q1397808,4678,True,12,10,9,16,13,12,6,0.3635652853792025,0.3119827583149512,1.16533774924888
12050,Q1928051,949,P264,17,Q585643,5344,False,79,95,75,173,19,31,33,0.030922892788031422,0.012968827950126683,2.384401497725888
12051,Q1928051,949,P264,17,Q585643,5344,True,3963,6206,3236,5924,764,3686,5325,0.00199501246882793,0.00199501246882793,1.0
12052,Q11891,14631,P106,2,Q131512,2361,False,23,20,20,31,19,23,94,0.1331801496514291,0.14,0.9512867832244934
12053,Q11891,14631,P106,2,Q131512,2361,True,141,106,127,195,104,172,1256,0.13318014962593516,0.22494608480930653,0.5920536458273364
12054,Q194280,1775,P509,8,Q183134,13031,False,983,2077,677,406,62,1694,49,0.01296857855409822,,
12055,Q194280,1775,P509,8,Q183134,13031,True,11816,13756,13635,8675,7959,15054,,,,
12056,Q939524,15930,P69,4,Q131252,1026,False,11,4,8,15,11,15,8,0.058857307157148125,0.058857307157137655,1.0000000000001779
12057,Q939524,15930,P69,4,Q131252,1026,True,1445,455,1218,1715,1831,2007,109,0.05885730712221446,0.04439137157107232,1.3258726873978564
12058,Q181573,10665,P136,10,Q676,210,False,7,7,6,7,5,8,3,0.0917777602903636,0.09177776029032714,1.0000000000003972
12059,Q181573,10665,P136,10,Q676,210,True,249,292,470,162,94,228,129,0.0917777602903636,0.09177546817612943,1.0000249752388053
12060,Q223299,1537,P161,0,Q193048,812,False,801,594,351,431,441,2189,365,0.005486783062345006,0.005486317475117517,1.0000848633404102
12061,Q223299,1537,P161,0,Q193048,812,True,1073,654,591,527,711,2884,657,0.005486783072321697,0.00548638403995998,1.0000727313944504
12062,Q3335,6401,P106,2,Q1930187,286,False,1,1,1,1,1,1,1,0.6111111111111112,0.6111111111111112,1.0
12063,Q3335,6401,P106,2,Q1930187,286,True,10,15,14,6,3,10,22,0.6111597723976399,0.6111633880808081,0.9999940839336277
12064,Q350601,14780,P106,2,Q4610556,518,False,6,6,4,11,6,4,18,0.2249517099144032,0.2939173193945238,0.7653571091959082
12065,Q350601,14780,P106,2,Q4610556,518,True,1203,1858,670,970,1356,1163,2836,0.2249499263429051,0.2610923363408612,0.8615723061638566
12066,Q426517,13425,P161,0,Q297945,11027,False,504,1204,336,631,64,286,92,0.03042448880798105,0.005486783048908673,5.545050448829485
12067,Q426517,13425,P161,0,Q297945,11027,True,64,167,26,82,4,40,10,0.03042448882793317,0.005486783072321697,5.545050428804222
12068,Q168862,1492,P161,0,Q349350,11811,False,1105,578,1786,198,358,2603,1473,0.0029926184570980953,0.0029928179551122194,0.9999333410795056
12069,Q168862,1492,P161,0,Q349350,11811,True,858,658,1153,269,332,1878,1215,0.0029926184638406485,0.005486583551123193,0.5454429766640501
12070,Q81819,5350,P1412,11,Q9168,6413,False,1752,143,12,8573,11,19,34,0.11720702602190176,,
12071,Q81819,5350,P1412,11,Q9168,6413,True,7227,8281,2404,15366,2239,7844,5192,0.0029850746268656717,,
12072,Q206336,6864,P136,10,Q130232,399,False,1,1,1,1,1,1,1,0.632183908045977,0.632183908045977,1.0
12073,Q206336,6864,P136,10,Q130232,399,True,23,8,31,8,1,65,52,0.6322320925310054,0.6391495531908662,0.9891770859803839
12074,Q295120,1429,P106,2,Q36180,278,False,10,7,7,11,14,11,29,0.2249596530338087,0.22495990244897157,0.9999988912905804
12075,Q295120,1429,P106,2,Q36180,278,True,7281,8282,3911,8917,7512,7782,8344,0.0015957446808510637,0.11620963588369501,0.013731603827139754
12076,Q878,297,P463,1,Q1137381,6652,False,1,1,1,1,1,1,1,0.6715138635375923,0.6715138635375923,1.0
12077,Q878,297,P463,1,Q1137381,6652,True,1,1,1,1,1,1,1,0.6715138635375923,0.6715138635375923,1.0
12078,Q457803,16166,P101,27,Q35760,694,False,1,1,1,2,1,1,3,0.04085714914082703,0.08751793400286945,0.46684316313371216
12079,Q457803,16166,P101,27,Q35760,694,True,298,507,243,304,272,165,787,0.040856280504963274,0.07792232729863652,0.5243205884801413
12080,Q101820,1758,P108,15,Q161976,10254,False,29,34,32,33,22,23,24,0.02394149635117132,0.018612521150592216,1.2863113039583864
12081,Q101820,1758,P108,15,Q161976,10254,True,993,798,1131,950,443,1641,1076,0.02394149625935162,0.024438903672078512,0.9796469015385832
12082,Q157131,13145,P20,22,Q3711,2292,False,1,1,1,1,1,1,2,0.06633920239903043,0.08686440677966102,0.7637098422522528
12083,Q157131,13145,P20,22,Q3711,2292,True,16,17,23,16,10,13,515,0.06633920239902494,0.2955091221119777,0.224491216802055
12084,Q25310,5150,P1412,11,Q1860,39,False,1,1,1,1,1,1,1,0.6462585034013606,0.6462585034013606,1.0
12085,Q25310,5150,P1412,11,Q1860,39,True,192,48,423,22,298,170,88,0.6463166115094687,0.6302261411665258,1.0255312645603054
12086,Q155855,3665,P20,22,Q1085,45,False,1,1,1,1,1,1,1,0.29550827423167847,0.29550827423167847,1.0
12087,Q155855,3665,P20,22,Q1085,45,True,19,20,25,5,20,27,6,0.29551696067235644,0.13793972161804738,2.142363035142536
12088,Q324726,15024,P19,13,Q1342,2955,False,1004,100,27,58,4736,98,70,0.060353267147144646,,
12089,Q324726,15024,P19,13,Q1342,2955,True,6583,6695,819,4617,11511,9275,,,0.00399002493765586,
12090,Q323260,9687,P27,3,Q28,623,False,1,1,1,1,1,1,2,0.6156362469962338,0.6402877697841727,0.9614993071064775
12091,Q323260,9687,P27,3,Q28,623,True,1,1,1,2,1,1,26,0.6156362510746651,0.7429015873015873,0.8286915273809239
12092,Q2149885,4822,P106,2,Q81096,309,False,11,12,17,10,8,9,84,0.13068603585045788,0.21996890823031864,0.5941113992056684
12093,Q2149885,4822,P106,2,Q81096,309,True,1397,1113,3052,626,800,1395,,,0.24589593386456934,
12094,Q110167,8779,P27,3,Q183,87,False,1,1,1,1,1,1,1,0.6905940594059405,0.6905940594059405,1.0
12095,Q110167,8779,P27,3,Q183,87,True,5,7,4,6,8,1,124,0.6906614568661669,0.7619047619047619,0.906493162136844
12096,Q40319,2288,P106,2,Q864503,2771,False,8,12,7,3,4,13,55,0.1481427441347606,0.2138728323699422,0.6926674252787456
12097,Q40319,2288,P106,2,Q864503,2771,True,139,140,67,42,57,391,1314,0.14813834247714047,0.24590370914251736,0.602424188694464
12098,Q184768,9752,P136,10,Q21401869,11840,False,38,35,29,27,63,37,17,0.16010280665060608,0.16009975194096446,1.0000190800398163
12099,Q184768,9752,P136,10,Q21401869,11840,True,645,492,410,299,1540,485,61,0.160108927986402,0.09177362959328712,1.7446071240285057
12100,Q185546,6302,P106,2,Q177220,485,False,1,1,1,2,2,1,1,0.8717948717948718,0.8717948717948718,1.0
12101,Q185546,6302,P106,2,Q177220,485,True,218,75,184,249,345,236,4606,0.1451091032092366,0.6888517836960911,0.21065359289721472
12102,Q450271,7061,P106,2,Q188094,906,False,8,12,7,7,7,9,28,0.13068603590533068,0.15526547002791957,0.8416941376716338
12103,Q450271,7061,P106,2,Q188094,906,True,440,421,261,358,521,641,5877,0.09032279341111873,0.24962478812251607,0.36183423165005646
12104,Q255593,4313,P509,8,Q12136,3064,False,10,8,9,15,12,4,4,0.014963591116852025,0.014963591044389758,1.000000004842572
12105,Q255593,4313,P509,8,Q12136,3064,True,7997,5502,7489,11329,10289,5378,,,0.0004140786749482402,
12106,Q382316,1300,P106,2,Q177220,485,False,1,1,1,1,1,1,1,0.8717948717948718,0.8717948717948718,1.0
12107,Q382316,1300,P106,2,Q177220,485,True,79,91,123,31,51,100,54,0.7982136856652183,0.7613557361144797,1.0484109435345432
12108,Q189186,11780,P108,15,Q131252,1026,False,46,3,20,68,132,9,9,0.02643635930174609,0.02643591030922943,1.0000169841897406
12109,Q189186,11780,P108,15,Q131252,1026,True,2573,186,1180,3929,6436,1134,2408,0.02443890343984442,0.023940947630992363,1.020799335787671
12110,Q206576,6179,P161,0,Q233457,5305,False,95,51,117,107,30,168,357,0.030424239401544047,0.0304247881001828,0.9999819654080434
12111,Q206576,6179,P161,0,Q233457,5305,True,26,19,26,32,8,43,114,0.03042448880798105,0.030424788084790527,0.9999901633888577
12112,Q190585,5323,P749,38,Q38903,265,False,1,1,1,1,1,1,2,0.019708029197080295,0.18181818181818182,0.10839416058394162
12113,Q190585,5323,P749,38,Q38903,265,True,34,26,49,27,53,15,197,0.019708436173824482,0.10106580059015374,0.1950059867803052
12114,Q3570727,14695,P108,15,Q209842,3975,False,8,8,8,9,11,5,49,0.02394199514215661,0.026435910359102248,0.9056618371348446
12115,Q3570727,14695,P108,15,Q209842,3975,True,1209,1196,1168,907,1715,1058,2417,0.02394199514214464,0.032418952618453865,0.7385184655384616
12116,Q1744,4209,P101,27,Q184485,1942,False,3,5,3,2,2,1,1,0.14507772020725387,0.07792883600239134,1.8616692825079795
12117,Q1744,4209,P101,27,Q184485,1942,True,1401,3573,2705,95,145,487,16,0.14508447869612762,0.040856187868216584,3.5511017122817217
12118,Q217470,1367,P27,3,Q34266,1001,False,1,1,1,1,1,1,1,0.6155878467635403,0.6155878467635403,1.0
12119,Q217470,1367,P27,3,Q34266,1001,True,2,1,2,1,1,5,12,0.6156443685026707,0.7429055474080182,0.8286980365816905
12120,Q392825,2986,P840,6,Q668,110,False,15,4,3,51,9,8,168,0.029927930229956795,0.036910723466358104,0.8108193884965245
12121,Q392825,2986,P840,6,Q668,110,True,50,5,14,204,16,11,7,0.029927930229956795,0.029927930204491773,1.0000000008508783
12122,Q1642230,12662,P40,30,Q103939,15571,False,6,4,2,2,12,9,1,0.753968253968254,0.0009975117592758436,755.8489882020107
12123,Q1642230,12662,P40,30,Q103939,15571,True,10,7,4,6,15,17,1,0.753968253968254,0.00019337016574585636,3899.0929705215417
12124,Q706518,7283,P106,2,Q55960555,465,False,12,9,14,12,11,12,18,0.22245361665669416,0.23014959723820483,0.9665609643733362
